Day,sprite,손님 구분,분기,화자,순서,대사
1,Normal,올빼미,일반,나레이션,1,올빼미가 날개를 거칠게 퍼덕이며 찻집 문을 부술 듯이 들어온다.
1,Normal,올빼미,일반,올빼미,2,"쯧, 여기가 무슨 영혼을 달래주는 곳이라고……! 다 위선자고 사기꾼들이지!"
1,Normal,올빼미,일반,점원,3,어서 오십시오. 속이 어지러워 보이시네요.
1,Normal,올빼미,일반,올빼미,4,어지러운 수준이 아냐! 속이 타들어 갈 것 같다고!
1,Angry,올빼미,일반,올빼미,5,평생 성실하게 일한 대가를 통째로 빼앗기고 사기당한 걸 생각하면 지금도 피가 끓어!
1,Normal,올빼미,일반,점원,6,그런 일이...
1,Normal,올빼미,일반,올빼미,7,제일 빡치는게 뭔지 알아?!
1,Angry,올빼미,일반,올빼미,8,"내가 당한 거 갚아주겠다고 화 좀 내니까, 나만 범죄자라고 잡아 죽이려 하잖아! "
1,Angry,올빼미,일반,올빼미,9,심지어 내 주변인들조차 날 무슨 흉악한 괴물 보듯이 봤다고!
1,Angry,올빼미,일반,올빼미,10,"내 말이 틀려?! 내가 먼저 당했는데, 왜 나만 이딴 취급을 받아야 하냐고!"
1,Normal,올빼미,일반,점원,11,지금은 그 뜨거운 열기부터 조금 식히는 게 좋겠습니다.
1,Normal,올빼미,일반,올빼미,12,내 인생은 처음부터 끝까지 썼어.
1,Normal,올빼미,일반,올빼미,13,"제일 그지같은 건, 그 새끼들이 준 고통보다 내가 저지른 악에 받친 불길이 훨씬 속을 쓰리게 했단 거야..."
1,Normal,올빼미,일반,올빼미,14,쳇……마음대로 해!
1,Normal,올빼미,일반,올빼미,15,대신 입안이 쩍쩍 갈라지니까 떫고 미지근한 건 가져오지도 마라.
1,Normal,올빼미,대성공,올빼미,1,"……이상하군. 얼음처럼 차가운데, 목을 넘어가니 기묘하게 가슴이 차분해져."
1,Happy,올빼미,대성공,올빼미,2,가슴에 가득했던 불길이 꺼지니까…… 이제야 주변이 보이네.
1,Happy,올빼미,대성공,올빼미,3,내가 당한 게 너무 분해서 눈이 멀었었어.
1,Happy,올빼미,대성공,올빼미,4,"짓밟힌 만큼 돌려주겠다며 날뛰는 동안, 아무 죄 없는 이웃들에게까지 얼마나 폐를 끼쳤던 건지……"
1,Happy,올빼미,대성공,올빼미,5,내 분노가 정당했는지와는 별개로…
1,Happy,올빼미,대성공,올빼미,6,결국 나도 똑같은 괴물이 되어 남들에게 억울함을 떠넘겼던 거야.
1,Happy,올빼미,대성공,올빼미,7,"분명, 좀 더 나은 방법이 있었을 텐데."
1,Normal,올빼미,대성공,점원,8,이제 무거운 짐은 내려놓고 편히 가십시오.
1,Happy,올빼미,대성공,올빼미,9,"고맙다, 점원. 이제야 숨을 좀 쉬겠군."
1,Normal,올빼미,대성공,나레이션,10,올빼미가 차분한 걸음걸이로 문을 열고 퇴장한다.
1,Normal,올빼미,성공,올빼미,1,"……이상하군. 얼음처럼 차가운데, 목을 넘어가니 기묘하게 가슴이 차분해져."
1,Normal,올빼미,성공,점원,2,이제 무거운 짐은 내려놓고 편히 가십시오.
1,Happy,올빼미,성공,올빼미,3,"고맙다, 점원. 이제야 숨을 좀 쉬겠군."
1,Normal,올빼미,성공,나레이션,4,올빼미가 처음으로 차분한 걸음걸이로 문을 열고 퇴장한다.
1,Normal,올빼미,실패,나레이션,1,올빼미가 찻잔을 탁자에 내려쳐 깨트린다.
1,Angry,올빼미,실패,올빼미,2,"퉤! 가뜩이나 가슴에 불이 나는데 이런 걸 주다니, 너도 똑같은 놈이야!"
1,Normal,올빼미,실패,올빼미,3,이 꼬라지로 오니까 너도 내가 만만해보여?
1,Normal,올빼미,실패,점원,4,그런게 아닙니다.
1,Normal,올빼미,실패,올빼미,5,"저리 꺼져! 아니, 아주 흉물같은 내가 꺼져주지!"
1,Angry,올빼미,실패,올빼미,6,하여간 여기서도 나만 진상이고 범죄자야!!
1,Normal,올빼미,실패,점원,7,...조심히 들어가십시오.
1,Normal,올빼미,실패,나레이션,8,"올빼미가 여전히 분노에 가득 찬 채, 쾅 소리를 내며 문을 걷어차 열고 뛰어나간다."
2,Normal,호랑이,일반,나레이션,1,거대한 호랑이가 구부정한 자세로 찻집 문을 열고 들어온다.
2,Normal,호랑이,일반,호랑이,2,"씁…… 후우. 점원, 미안하지만 불 좀 잠깐 붙여도 되겠나."
2,Normal,호랑이,일반,호랑이,3,연기가 사방을 가려야…… 그나마 현실감이 좀 사라져서 말이지.
2,Normal,호랑이,일반,점원,4,편히 계십시오.
2,Normal,호랑이,일반,호랑이,5,멍하니 서 있으면 자꾸만 그날로 돌아가네.
2,Normal,호랑이,일반,호랑이,6,"그때 내가 그러지 않았더라면', '그 달콤한 유혹을 단칼에 베어냈더라면'……"
2,Normal,호랑이,일반,호랑이,7,내 손으로 가장 찬란했던 시절을 통째로 짓밟고 파멸시켰다는 사실이...
2,Normal,호랑이,일반,호랑이,8,"씁, 후우…… 매일 밤 나를 갈기갈기 찢어발기네."
2,Normal,호랑이,일반,점원,9,많이 후회되시나 보군요.
2,Normal,호랑이,일반,호랑이,10,"내 판단 하나 때문에 소중한 것들이 전부 무너져 내렸는데,"
2,Normal,호랑이,일반,호랑이,11,이 커다란 가죽을 뒤집어쓰고도 정작 아무것도 지키지 못했어.
2,Normal,호랑이,일반,호랑이,12,영혼의 밑바닥까지 텅 비어버려서 가슴이 온통 시큼하게 절여지는군.
2,Normal,호랑이,일반,호랑이,13,나 같은 놈이 이런 곳에서 편안히 목을 축여도 되는지 모르겠네.
2,Normal,호랑이,일반,점원,14,목넘김이 깔끔한 차를 준비해 드리겠습니다.
2,Normal,호랑이,일반,호랑이,15,그래……마음대로 해보게나. 입안이 온통 끈적하게 고인 가래침으로 가득하네.
2,Normal,호랑이,일반,호랑이,16,차라리 모든 게 망가지기 전 아무 걱정 없던 그 시절의 맛이라도 볼 수 있다면...
2,Normal,호랑이,일반,호랑이,17,이 지독한 가정법을 멈출 수 있을까...
2,Normal,호랑이,대성공,호랑이,1,"……이, 이 맛은?"
2,Normal,호랑이,대성공,호랑이,2,"허, 정말 기가 막히는군. 분명 가슴 아린 신맛인데..."
2,Happy,호랑이,대성공,호랑이,3,"끝에 남는 이 아련한 텁텁함이 꼭 내가 가장 찬란했던 시절, 그 산자락에서 피우던 담배 맛과 똑같아."
2,Happy,호랑이,대성공,호랑이,4,"그래, 예전에는 분명 행복한 날들이 있었지."
2,Happy,호랑이,대성공,호랑이,5,그 기억이 다시 내 손에 쥐어질 줄은 몰랐네.
2,Angry,호랑이,대성공,호랑이,6,분명 내 잘못된 선택으로 상황이 최악으로 치달은 건 맞네.
2,Normal,호랑이,대성공,호랑이,7,"하지만, 이 차를 마시니 알겠군."
2,Angry,호랑이,대성공,호랑이,8,애초에 그 비극은 누구의 탓도 아니었어. 그저 일어날 일이었을 뿐이지.
2,Happy,호랑이,대성공,호랑이,9,"무너져 내린 그들도 내게 비록 실패했어도, 최선을 다했다고… 그렇게 말해주는 것 같군."
2,Normal,호랑이,대성공,점원,10,이제 무거운 짐은 내려놓고 편히 가십시오.
2,Happy,호랑이,대성공,호랑이,11,"후우… 고맙네, 점원. 이제야 이 희뿌연 연기 밖으로 걸어 나갈 용기가 생기는군."
2,Normal,호랑이,대성공,나레이션,12,"호랑이가 굽어있던 등과 어깨를 당당히 펴고, 묵직한 발걸음으로 나간다."
2,Normal,호랑이,성공,호랑이,1,"……이, 이 맛은?"
2,Happy,호랑이,성공,호랑이,2,"허, 정말 기가 막히는군. 분명 가슴 아린 신맛인데... 입이 상쾌해지는 것 같아."
2,Normal,호랑이,성공,점원,3,이제 무거운 짐은 내려놓고 편히 가십시오.
2,Happy,호랑이,성공,호랑이,4,"후우… 고맙네, 점원. 이제야 이 희뿌연 연기 밖으로 걸어 나갈 용기가 생기는군."
2,Normal,호랑이,성공,나레이션,5,"호랑이가 굽어있던 등과 어깨를 당당히 펴고, 묵직한 발걸음으로 나간다."
2,Angry,호랑이,실패,나레이션,1,호랑이가 차를 마시려다 힘없이 잔을 놓아 잔이 쓰러진다.
2,Normal,호랑이,실패,호랑이,2,"차가 바닥으로 흘러내리지만, 호랑이는 허탈하게 웃으며 다시 곰방대에 불을 붙인다."
2,Normal,호랑이,실패,호랑이,3,"씁…… 후우. 점원, 나를 위로해 주려 애쓴 건 고맙네."
2,Angry,호랑이,실패,호랑이,4,하지만 역시 억지 평안은 내 체질에 맞지 않는군.
2,Normal,호랑이,실패,점원,5,그런게 아닙니다...
2,Normal,호랑이,실패,호랑이,6,...부정할 수 없는 사실이네.
2,Angry,호랑이,실패,호랑이,7,소중한 것들을 내 손으로 부수었다는 진실은 아무리 차를 마셔도 변하지 않아.
2,Angry,호랑이,실패,호랑이,8,나 같은 나약한 놈은 이 연기 속에 숨어 평생 자책하며 살아가는 게 어울리지
2,Angry,호랑이,실패,호랑이,9,"처음부터 다시, 내가 내린 멍청한 결정들을 끊임없이 곱씹으며 죗값을 치르겠네."
2,Normal,호랑이,실패,점원,10,...조심히 가십시오.
2,Normal,호랑이,실패,나레이션,11,"호랑이가 다시 거센 담배 연기를 뿜어내며, 찻집 내부를 흐리게 만든 채 공허한 걸음으로 사라진다."
3,Normal,고양이,일반,나레이션,1,고양이가 느릿하게 발을 끌며 나타난다.
3,Normal,고양이,일반,고양이,2,……아무것도 안 마실래요. 그냥 놔두세요.
3,Normal,고양이,일반,고양이,3,죄다 귀찮아요.
3,Normal,고양이,일반,점원,4,"몸이 많이 차가워 보이시는데, 따뜻한 음료라도 들며 쉬다 가시지요."
3,Angry,고양이,일반,고양이,5,됐어요. 피곤한데 좀만 쉴게요.
3,Normal,고양이,일반,고양이,6,"…… 평생 아무도 나를 찾지 않았고, 나 역시 누구에게도 기대지 않았죠."
3,Normal,고양이,일반,고양이,7,"그렇게 조용히 잊히다 보니… 내가 정말 살아있기는 했던 건지, 아무 감각도 안 남았어요."
3,Angry,고양이,일반,고양이,8,그냥 이대로 바스러져서 사라지고 싶어요.
3,Normal,고양이,일반,점원,9,차가운 마음에 온기를 채워줄 차를 준비해 드리겠습니다.
3,Normal,고양이,일반,고양이,10,…의미 없어요. 엄마가 잡아서 발라준 부드러운 거라면 모를까…
3,Happy,고양이,대성공,고양이,1,아... 기분 좋은 냄새.
3,Happy,고양이,대성공,고양이,2,혀끝에 닿는 단맛이 꼭 살아있을 적의 뭉클한 기억을 일깨우는 것 같아요.
3,Normal,고양이,대성공,고양이,3,아무도 나라는 존재를 신경 쓰지 않는 줄 알았어요.
3,Normal,고양이,대성공,고양이,4,"철저하게 혼자 버려져서, 세상에 나를 연결해 주는 끈 같은 건 단 하나도 남지 않았다고 생각했는데…"
3,Happy,고양이,대성공,고양이,5,이렇게 나만을 위해 정성스럽게 끓여준 차를 마시고 있으니 알겠네요.
3,Happy,고양이,대성공,고양이,6,내 세계가 완전히 끊어진 건 아니었다는 걸.
3,Happy,고양이,대성공,고양이,7,"나를 기억해 주고, 붙잡아 주려는 손길이 여기에 있었네요."
3,Normal,고양이,대성공,점원,8,이제 무거운 짐은 내려놓고 편히 가십시오.
3,Happy,고양이,대성공,고양이,9,고마워요. 이제 온몸이 따뜻해요.
3,Happy,고양이,대성공,고양이,10,외롭지 않게 갈 수 있을 것 같아요.
3,Normal,고양이,대성공,나레이션,11,고양이는 사뿐사뿐 부드러운 발걸음으로 퇴장한다.
3,Happy,고양이,성공,고양이,1,아... 기분 좋은 냄새.
3,Happy,고양이,성공,고양이,2,혀끝에 닿는 단맛이 꼭 살아있을 적의 뭉클한 기억을 일깨우는 것 같아요.
3,Normal,고양이,성공,점원,3,이제 무거운 짐은 내려놓고 편히 가십시오.
3,Happy,고양이,성공,고양이,4,고마워요. 이제 온몸이 따뜻해요.
3,Happy,고양이,성공,고양이,5,외롭지 않게 갈 수 있을 것 같아요.
3,Normal,고양이,성공,나레이션,6,고양이는 사뿐사뿐 부드러운 발걸음으로 퇴장한다.
3,Normal,고양이,실패,나레이션,1,고양이는 잔에 코를 가까이 댔다가 무력하게 고개를 돌린다.
3,Normal,고양이,실패,고양이,2,…역시 아무 향도 안 나요.
3,Angry,고양이,실패,고양이,3,"내 마음이 너무 얼어붙어서, 이젠 어떤 온기도 전해지지 않나 봐요."
3,Normal,고양이,실패,점원,4,죄송합니다.
3,Normal,고양이,실패,고양이,5,사과하지 마세요. 당신 잘못이 아니니까.
3,Normal,고양이,실패,고양이,6,"그냥 내가 태생부터 혼자였고, 앞으로도 영원히 혼자여야 할 팔자라서 그래요."
3,Normal,고양이,실패,고양이,7,타인과 연결되기를 바랐던 내가 미련했던 거죠.
3,Normal,고양이,실패,고양이,8,이 축축하고 어두운 구석이 내 원래 자리니까…
3,Angry,고양이,실패,고양이,9,이대로 조용히...
3,Normal,고양이,실패,나레이션,10,고양이는 느릿한 발걸음으로 중얼거리며 사라진다.