구분,진행 순서,화면/시스템 연출,화자 (UI),대사 및 내용
시작 1,1,삼도천 배경이 fadein,,
시작 1,2,대화창,주인공,여긴 어디지...?
시작 1,3,대화창,주인공,아무것도 떠오르지 않아...
시작 2,4,삼도천과 상호작용 시 대화창,시스템,(강 수면 아래 뱀이 우글거린다.)
시작 2,5,대화창,주인공,"윽, 들어가면 큰일 나겠어"
시작 2,6,대화창,돌쇠(기존 돌쇠의 색상값을 검정색으로 처리),어이 거기!
시작 2,7,대화창,돌쇠(기존 돌쇠의 색상값을 검정색으로 처리),이 쪽으로 와!
시작 3,8,돌쇠와 상호작용 시 대화창,돌쇠,새로온 망자인가 보네.
시작 3,9,대화창,돌쇠,저기 삼도천을 따라 건너면 너가 가야할 곳으로 갈 수 있어.
시작 3,10,대화창,주인공,이 강이요?
시작 3,11,대화창,주인공,도저히 맨몸으로는 못 건너겠어요...
시작 3,12,대화창,돌쇠,... 돈 있어?
시작 3,13,대화창,돌쇠,3냥이면 태워줄 수 있는데
시작 3,14,대화창,주인공,(주머니를 뒤져본다.)
시작 3,15,대화창,주인공,돈 없어요...
시작 3,16,대화창,돌쇠,흠...
시작 3,17,대화창,돌쇠,저기 마님께 가봐. 도움을 주실지도 몰라.
시작 4,18,마님과 상호작용 시 대화창,마님,"뭐야, 어쩐 일이야?"
시작 4,19,대화창,주인공,제가 배를 타고 싶은데 돈이 없어요
시작 4,20,대화창,마님,흠... 그래?
시작 4,21,대화창,마님,너 눈치 좀 좋은 편이니?
시작 4,22,대화창,주인공,네?
시작 4,23,대화창,마님,따라와
시작 5,24,나루다원 안으로 들어가는 모습,,
,,,,
,,,,
구분 내 같은 시작 번호를 가진 대사는 같은 배경을 사용한다.,,,,
"대화창 노출 중 주인공의 UI 이미지는 좌측, 주인공 외 화자의 UI 이미지는 우측에 배치한다. 단, 시스템은 별도 UI 이미지를 노출하지 않는다.",,,,
화자 중 돌쇠(기존 돌쇠의 색상값을 검정색으로 처리)는 기존 돌쇠UI를 색상값만 조절하여 사용한다. 그 외 화자의 색상값은 변경하지 않는다.,,,,
"시작 5의 나루다원 안으로 들어가는 모습은 앞선 순서의 대화창을 닫은 후 진행되며, 필드 위 주인공과 마님을 fade out 한다.",,,,
시작 1의 진행 순서 1은 삼도천 배경 fade in 완료 후 2초 뒤 다음 순서의 대화창이 노출된다.,,,,